idCliente,idServidor,velocidad,distancia
0,2,600,7
1,2,600,7
3,4,300,10
5,10,300,7
6,10,600,2
7,10,900,3
8,10,600,3
9,10,300,6
11,12,900,10
13,14,900,4
15,20,300,5
16,20,300,8
17,20,900,9
18,20,300,9
19,20,300,3
21,23,600,5
22,23,600,5
25,30,900,6
26,30,900,7
27,30,900,5
28,30,600,8
29,30,600,10
31,32,900,4
33,36,300,8
34,36,600,8
35,36,600,4
37,44,300,1
38,44,600,3
39,44,900,7
40,44,900,2
41,44,900,2
42,44,600,6
43,44,300,8
45,50,900,1
46,50,300,1
47,50,900,7
48,50,600,10
49,50,900,3
52,53,300,1
54,56,300,3
55,56,300,6
57,61,300,2
58,61,300,2
59,61,900,4
60,61,600,8
62,68,600,5
63,68,900,5
64,68,600,5
65,68,600,2
66,68,900,6
67,68,900,6
69,87,900,8
70,87,600,2
71,87,300,2
72,87,600,7
73,87,600,2
74,87,600,7
75,87,600,6
76,87,600,2
77,87,300,3
78,87,900,1
79,87,900,1
80,87,900,8
81,87,300,7
82,87,900,5
83,87,300,8
84,87,300,10
85,87,900,7
86,87,300,9
88,91,900,7
89,91,900,5
90,91,600,1
92,98,300,10
93,98,300,2
94,98,600,9
95,98,600,5
96,98,600,8
97,98,300,3
99,111,300,6
100,111,900,4
101,111,600,4
102,111,300,2
103,111,300,4
104,111,300,10
105,111,300,2
106,111,300,8
107,111,600,5
108,111,600,10
109,111,900,10
110,111,900,9
112,114,300,8
113,114,300,7
115,118,300,7
116,118,600,6
117,118,900,2
120,124,600,7
121,124,900,2
122,124,300,9
123,124,900,7
125,137,300,5
126,137,900,8
127,137,600,10
128,137,600,1
129,137,600,5
130,137,600,6
131,137,600,7
132,137,600,4
133,137,600,7
134,137,900,2
135,137,900,10
136,137,600,9
140,147,900,3
141,147,900,7
142,147,300,1
143,147,900,1
144,147,900,9
145,147,600,2
146,147,600,4
150,154,900,1
151,154,300,4
152,154,300,4
153,154,600,8
155,156,300,7
157,165,600,5
158,165,300,1
159,165,600,8
160,165,300,3
161,165,900,10
162,165,600,10
163,165,300,10
164,165,600,7
166,168,600,9
167,168,900,10
170,174,600,1
171,174,900,2
172,174,300,8
173,174,600,3
175,178,300,10
176,178,600,9
177,178,900,1
179,180,600,6
181,185,300,10
182,185,600,5
183,185,900,9
184,185,300,10
187,192,600,9
188,192,300,9
189,192,900,3
190,192,900,4
191,192,300,2
194,195,600,7
196,199,900,10
197,199,900,3
198,199,600,2
200,206,300,3
201,206,600,6
202,206,600,5
203,206,900,9
204,206,300,9
205,206,300,3
208,212,300,3
209,212,900,10
210,212,300,7
211,212,300,4
213,218,900,5
214,218,300,3
215,218,900,8
216,218,900,4
217,218,300,6
219,226,300,1
220,226,300,7
221,226,600,8
222,226,900,5
223,226,600,1
224,226,900,5
225,226,900,2
227,230,600,9
228,230,900,10
229,230,300,10
232,240,600,5
233,240,600,4
234,240,600,9
235,240,300,6
236,240,300,2
237,240,300,4
238,240,900,4
239,240,600,5
241,246,900,1
242,246,300,3
243,246,300,7
244,246,300,9
245,246,600,3
247,248,300,5
249,260,600,9
250,260,900,6
251,260,900,3
252,260,600,6
253,260,300,7
254,260,300,1
255,260,900,8
256,260,300,6
257,260,900,10
258,260,900,1
259,260,900,6
261,262,900,8
263,268,900,7
264,268,900,6
265,268,900,10
266,268,600,7
267,268,600,7
269,272,900,10
270,272,900,9
271,272,300,6
273,274,300,6
275,278,600,10
276,278,300,7
277,278,600,10
279,282,900,9
280,282,900,4
281,282,600,2
283,285,900,2
284,285,600,2
286,294,900,3
287,294,900,2
288,294,300,7
289,294,300,4
290,294,600,9
291,294,900,3
292,294,600,4
293,294,600,8
296,298,900,7
297,298,600,9
2,4,2000,342
2,20,3000,177
2,36,1000,435
2,118,1000,931
2,139,1000,276
2,148,1000,769
2,149,3000,785
2,174,2000,721
2,178,3000,157
2,199,2000,187
2,218,1000,991
2,226,1000,93
2,246,2000,966
2,272,2000,162
2,278,1000,232
4,10,2000,516
4,32,2000,159
4,36,1000,45
4,51,2000,182
4,53,2000,290
4,61,2000,877
4,68,1000,957
4,98,1000,367
4,111,1000,264
4,148,2000,180
4,168,2000,508
4,169,3000,741
4,174,2000,615
4,178,3000,770
4,192,1000,454
4,218,1000,516
4,230,3000,573
4,231,1000,923
4,240,1000,562
4,282,1000,747
4,285,3000,927
4,295,1000,201
10,12,2000,972
10,14,1000,717
10,56,2000,227
10,68,1000,22
10,156,2000,319
10,178,3000,373
10,186,2000,836
10,192,3000,774
10,193,2000,298
10,199,2000,948
10,246,3000,494
10,248,1000,37
10,274,1000,443
10,282,1000,240
12,36,2000,659
12,61,1000,631
12,98,3000,616
12,114,3000,924
12,119,1000,397
12,147,3000,139
12,186,2000,542
12,195,1000,774
12,212,1000,439
12,226,2000,443
12,240,1000,126
12,260,2000,168
12,272,1000,695
14,20,1000,445
14,56,3000,968
14,98,1000,306
14,124,3000,225
14,137,2000,691
14,154,3000,785
14,156,2000,552
14,169,3000,100
14,186,1000,437
14,206,1000,531
14,268,3000,319
14,272,3000,301
14,274,2000,746
14,299,3000,200
20,24,2000,599
20,53,2000,923
20,56,2000,736
20,68,1000,628
20,87,1000,112
20,98,1000,566
20,111,1000,337
20,114,3000,87
20,138,1000,590
20,149,2000,733
20,154,1000,857
20,165,2000,652
20,168,1000,340
20,178,1000,878
20,218,2000,917
20,230,1000,512
20,295,1000,873
20,299,1000,444
23,30,1000,877
23,91,2000,418
23,119,3000,570
23,139,3000,165
23,156,1000,649
23,178,3000,709
23,199,1000,476
23,212,3000,623
23,226,2000,460
23,272,2000,757
23,274,1000,831
23,285,3000,676
23,299,3000,597
24,50,2000,916
24,118,1000,783
24,119,3000,784
24,138,1000,80
24,147,3000,975
24,156,3000,937
24,174,1000,634
24,180,2000,226
24,185,2000,816
24,199,1000,653
24,206,1000,732
24,207,2000,427
24,212,3000,669
24,274,2000,350
24,282,3000,203
24,285,1000,250
24,299,2000,349
30,51,1000,545
30,87,1000,967
30,91,1000,322
30,111,1000,70
30,114,1000,198
30,118,1000,565
30,137,2000,52
30,154,1000,732
30,178,3000,281
30,192,3000,917
30,195,1000,783
30,226,3000,142
30,231,1000,822
30,248,2000,461
30,298,1000,416
30,299,3000,474
32,36,1000,52
32,53,1000,459
32,56,1000,699
32,61,2000,757
32,111,2000,541
32,118,1000,963
32,178,1000,711
32,185,2000,481
32,192,1000,963
32,193,1000,645
32,195,3000,66
32,206,1000,405
32,230,2000,82
32,231,3000,692
32,262,2000,890
32,268,1000,446
32,272,1000,268
32,274,1000,144
32,285,2000,228
32,299,3000,237
36,44,3000,634
36,50,3000,407
36,61,2000,641
36,114,1000,952
36,124,1000,387
36,139,3000,252
36,168,3000,906
36,178,1000,297
36,186,1000,790
36,240,2000,78
36,248,1000,357
36,274,3000,477
36,282,1000,116
36,285,3000,309
36,294,3000,866
44,51,2000,945
44,53,1000,873
44,68,2000,707
44,98,3000,102
44,111,1000,371
44,114,3000,731
44,119,1000,357
44,137,2000,326
44,139,2000,637
44,178,1000,809
44,199,1000,338
44,230,2000,604
44,231,1000,214
44,268,3000,503
44,294,1000,113
44,299,2000,377
50,87,2000,748
50,111,2000,230
50,114,3000,799
50,124,3000,728
50,138,1000,183
50,147,3000,730
50,149,3000,402
50,212,3000,886
50,226,2000,663
50,231,3000,2
50,262,3000,511
50,295,3000,755
51,53,1000,53
51,111,1000,862
51,119,2000,193
51,124,2000,673
51,186,2000,599
51,206,1000,659
51,212,1000,87
51,248,2000,562
51,272,1000,613
51,278,1000,252
51,294,3000,894
51,295,3000,845
53,98,3000,934
53,119,2000,53
53,124,3000,777
53,138,1000,196
53,165,2000,669
53,178,2000,263
53,186,1000,347
53,195,3000,994
53,199,3000,224
53,218,1000,997
53,231,3000,683
53,262,2000,452
53,274,3000,159
53,298,1000,406
56,139,1000,14
56,156,3000,888
56,165,1000,572
56,180,1000,925
56,192,3000,26
56,195,2000,553
56,199,2000,647
56,226,2000,559
56,231,1000,286
56,246,2000,757
56,248,1000,956
56,272,1000,833
56,282,1000,789
56,299,3000,530
61,98,2000,241
61,138,2000,919
61,139,2000,923
61,147,3000,379
61,156,3000,361
61,165,1000,111
61,174,3000,608
61,186,3000,496
61,212,1000,212
61,231,1000,466
61,240,3000,384
61,285,3000,215
61,294,3000,729
61,299,3000,628
68,148,1000,246
68,174,1000,6
68,178,3000,175
68,193,3000,101
68,206,1000,197
68,240,2000,473
68,248,3000,138
68,268,2000,617
68,278,2000,442
68,299,1000,554
87,111,1000,122
87,114,3000,756
87,147,2000,378
87,154,1000,127
87,165,2000,528
87,180,3000,435
87,186,2000,857
87,195,2000,463
87,207,2000,276
87,231,3000,250
87,260,2000,911
87,268,2000,328
87,274,1000,53
87,282,1000,948
87,298,3000,784
91,114,2000,836
91,118,1000,778
91,137,3000,124
91,147,3000,124
91,156,3000,617
91,192,2000,193
91,212,3000,431
91,226,2000,752
91,231,3000,481
91,294,1000,419
91,299,3000,610
98,118,2000,63
98,138,1000,737
98,169,1000,753
98,174,2000,241
98,178,2000,486
98,180,2000,698
98,185,1000,856
98,199,2000,768
98,218,1000,76
98,248,2000,422
98,262,1000,570
98,299,1000,444
111,124,1000,992
111,154,3000,981
111,156,1000,882
111,180,1000,820
111,193,1000,771
111,207,1000,413
111,226,1000,338
111,274,1000,336
111,278,3000,683
111,282,3000,818
111,285,1000,213
114,119,1000,316
114,138,1000,729
114,149,2000,782
114,178,3000,953
114,199,1000,205
114,206,3000,388
114,207,1000,271
114,218,3000,908
114,230,3000,438
114,231,3000,598
114,248,2000,329
114,282,3000,619
114,298,1000,800
118,119,1000,704
118,124,3000,662
118,139,1000,948
118,149,2000,104
118,154,3000,3
118,156,2000,562
118,169,1000,666
118,193,3000,545
118,212,3000,133
118,240,3000,912
118,246,2000,727
118,262,2000,923
118,272,2000,48
118,294,1000,198
118,299,1000,60
119,148,2000,703
119,165,3000,621
119,169,2000,223
119,195,1000,436
119,207,1000,243
119,218,2000,565
119,231,1000,565
119,240,3000,649
119,278,2000,511
119,295,1000,973
119,299,3000,799
124,149,3000,798
124,248,2000,963
124,274,3000,42
124,278,2000,721
137,154,1000,249
137,165,1000,754
137,168,3000,918
137,174,3000,26
137,178,1000,897
137,180,1000,680
137,206,1000,615
137,226,3000,805
137,272,1000,213
137,274,2000,327
137,282,2000,419
138,139,1000,42
138,148,1000,234
138,154,1000,713
138,156,3000,938
138,178,1000,225
138,185,1000,579
138,195,1000,302
138,199,2000,906
138,206,3000,162
138,240,3000,808
138,268,1000,745
138,278,1000,160
138,294,1000,461
139,156,3000,917
139,174,3000,850
139,185,1000,890
139,195,1000,398
139,207,2000,819
139,260,3000,921
139,272,2000,367
139,299,3000,224
147,165,3000,830
147,168,3000,341
147,174,2000,344
147,180,2000,893
147,199,3000,854
147,231,1000,160
147,248,2000,296
147,294,1000,78
147,295,2000,771
147,299,2000,445
148,180,2000,216
148,185,3000,318
148,231,1000,467
148,248,3000,63
148,274,2000,520
148,278,1000,191
148,295,2000,815
148,298,3000,839
149,178,3000,758
149,199,1000,592
149,206,3000,572
149,230,3000,686
149,278,3000,363
149,282,1000,87
149,294,1000,942
149,298,2000,256
154,169,1000,909
154,178,2000,885
154,180,1000,97
154,207,1000,64
154,218,1000,140
154,240,2000,767
154,248,2000,138
156,165,1000,16
156,174,2000,12
156,180,3000,221
156,193,1000,213
156,226,3000,550
156,240,2000,255
156,268,1000,823
156,278,1000,83
165,168,2000,824
165,185,3000,199
165,186,3000,51
165,195,2000,110
165,207,3000,601
165,212,1000,724
165,230,1000,954
165,260,3000,536
165,274,1000,977
165,278,3000,166
165,285,1000,602
165,295,2000,760
165,298,2000,567
168,199,3000,448
168,206,1000,247
168,212,3000,161
168,218,3000,520
168,230,2000,688
168,260,2000,486
168,268,3000,340
168,274,2000,487
169,185,2000,967
169,207,3000,331
169,230,3000,644
169,268,1000,135
169,272,1000,216
169,294,2000,965
169,295,3000,875
174,192,2000,932
174,193,1000,817
174,262,2000,695
174,268,1000,73
178,185,2000,575
178,186,2000,517
178,192,3000,935
178,218,1000,741
178,226,2000,384
178,285,2000,594
180,192,1000,682
180,195,1000,955
180,199,1000,719
180,218,2000,741
180,230,1000,671
180,231,2000,66
180,260,3000,332
180,274,1000,296
180,278,1000,341
185,206,2000,849
185,226,2000,479
185,231,3000,55
185,260,3000,634
185,285,2000,278
186,226,1000,213
186,231,1000,864
186,240,1000,56
186,274,3000,461
186,294,1000,886
192,199,2000,619
192,207,3000,941
192,218,1000,647
192,226,2000,318
192,240,1000,716
192,262,3000,179
192,272,3000,1
192,278,2000,146
192,295,3000,664
193,207,2000,375
193,218,1000,665
193,230,2000,385
193,272,3000,866
193,295,2000,121
193,298,1000,576
195,199,3000,618
195,207,3000,447
195,231,3000,552
195,260,3000,812
195,268,3000,931
195,274,2000,610
195,278,3000,958
195,285,1000,369
199,212,1000,772
199,218,1000,640
199,231,1000,720
199,282,2000,739
199,285,2000,843
206,231,3000,350
206,246,2000,776
206,248,2000,849
206,295,1000,319
206,298,1000,814
207,226,1000,165
207,230,3000,874
207,246,1000,651
207,285,2000,735
207,294,3000,547
212,240,1000,418
212,248,2000,146
212,260,1000,128
212,278,3000,364
212,294,2000,610
212,295,3000,496
212,299,3000,37
218,230,3000,841
218,262,3000,878
218,274,2000,405
218,278,2000,435
218,299,1000,824
226,230,2000,62
226,231,2000,210
226,260,1000,602
226,262,2000,331
226,272,1000,644
226,294,3000,768
226,298,3000,455
230,240,1000,815
230,246,2000,41
230,274,1000,884
231,240,2000,357
231,274,1000,484
231,282,1000,412
231,294,1000,181
231,295,3000,592
231,298,3000,606
240,260,2000,332
240,272,1000,376
246,268,1000,963
246,272,1000,734
246,278,3000,68
248,285,2000,157
248,294,3000,23
248,298,2000,360
260,262,1000,11
260,295,1000,479
262,268,3000,717
262,272,3000,955
262,285,3000,538
262,298,1000,767
268,274,2000,209
268,278,3000,618
268,298,1000,187
272,285,1000,633
272,294,1000,736
274,285,3000,220
274,298,3000,611
274,299,3000,258
278,282,1000,764
278,298,1000,147
282,285,1000,523
285,298,3000,20
294,295,1000,759
295,299,2000,120
